date,order_id,product,quantity,price,city
2026/04/01,ORD1001,Laptop,1,55000,Mumbai
01-04-2026,ORD1002,Mouse,2,700,Pune
2026-04-02,ORD1003,Keyboard,one,1500,Nashik
2026-04-02,ORD1004,Monitor,1,"12,000",Nagpur
2026-13-03,ORD1005,Headphones,2,2500,Aurangabad
2026-04-03,ORD1006,USB Cable,,250,Pune
2026-04-04,ORD1007,Laptop ,1,58000,Mumbai
2026-04-04,ORD1008,mouse,3,700, pune 
,ORD1009,Keyboard,1,1500,Nashik
2026-04-05,ORD1010,,1,999,Delhi
2026-04-05,ORD1011,Tablet,-1,22000,Mumbai
2026-04-05,ORD1012,Printer,1,free,Pune
2026-04-06,ORD1013,Monitor,1,12000,Nagpur
2026-04-06,ORD1013,Monitor,1,12000,Nagpur
2026-04-07,ORD1014,Camera,2,45000,Unknown123
